#,Name,Description,Icon,,MaxStacks,ClassJobCategory,StatusCategory,HitEffect,VFX,LockMovement,,LockActions,LockControl,Transfiguration,IsGaze,CanDispel,InflictedByActor,IsPermanent,PartyListPriority,CanIncreaseRewards,,,ParamModifier,ParamEffect,CanStatusOff,Log,IsFcBuff,,Invisibility,TargetType,Flags,,,,,
2010,"Bunshin","Votre ombre attaque votre cible à chaque fois que vous utilisez une technique d'arme.",219681,0,5,92,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,27,True,0,False,0,False,0,0,0,False,False,False,0
2011,"Décalage d'ombre","Insensible à un certain montant de dégâts.",210605,0,0,92,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,12,0,False,False,False,0
2012,"Corps-à-corps","Insensible à un certain montant de dégâts.",214882,0,0,112,1,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,12,0,False,False,False,0
2013,"Déplacement","Les dégâts du prochain sort lancé seront augmentés.",214883,0,0,112,1,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,True,0,False,0,False,0,0,0,False,False,False,0
2014,"Attaque sournoise","Les dégâts reçus sont augmentés.",214857,0,0,92,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-20,0,True,0,False,0,False,0,0,0,False,False,False,0
2015,"Absolution préparée","Absolution peut être lancée.",212522,153,0,20,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2016,"ホーリースピリット効果アップ","次に実行するホーリースピリットの威力が上昇する状態。",212521,0,0,20,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2017,"Tir repoussant","Les dégâts des techniques d'arme sont augmentés.",214858,0,0,24,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
2018,"Flambée","Un ennemi subit ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment votre Flambée.",213019,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2019,"Lance-toxine","Des dégâts périodiques sont subis.",213020,0,0,96,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,True,100,0,True,0,False,2,False,0,0,0,False,False,False,0
2020,"Intervention","Les dégâts reçus sont réduits.",212511,0,0,20,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2021,"Danse de l'éventail III préparée","Danse de l'éventail III peut être lancée.",213707,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2022,"Danse du sabre","Les dégâts infligés sont augmentés.",214859,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,15,0,True,0,False,0,False,0,0,0,False,False,False,0
2023,"Pas classique","En train de danser. Seules les actions de pas de danse, Final classique, En avant, Écorche-tête, Galopade, Potion militaire ainsi que les talents peuvent être utilisés.",213705,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2024,"Final classique","Les temps de lancement et de recharge des sorts et des techniques d'arme sont réduits.",213708,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,5,0,False,False,False,0
2025,"Fascination","La Jauge de fascination du danseur responsable de cet effet se remplit lorsque lui ou son partenaire de Position rapprochée utilisent des techniques d'armes ou des sorts avec succès.",213710,73,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,True,0,0,True,0,False,0,False,0,5,0,False,False,False,0
2026,"Position rapprochée","L'utilisation de certaines actions octroie des bonus au partenaire de position rapprochée.",213712,0,0,150,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2027,"Partenaire de position rapprochée","Bénéficie de bonus lorsque le lanceur de l'effet utilise certaines actions.",213713,0,0,150,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,True,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2028,"三連魔","魔法が詠唱時間無しで唱えられる状態。",212658,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,3,0,True,0,False,0,False,0,0,0,False,False,False,0
2029,"Flamme de la vie","Des dégâts périodiques sont subis.",212731,0,0,28,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,True,100,0,True,0,False,5,False,0,0,0,False,False,False,0
2030,"Vol éternel","Des PV sont récupérés périodiquement.",212732,0,0,28,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,0,0,False,False,False,0
2031,"ヴァルエアロ","継続ダメージを受ける状態。",214862,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,True,100,0,True,0,False,5,False,0,0,0,False,False,False,0
2032,"ヴァルサンダー","継続ダメージを受ける状態。",214863,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,True,100,0,True,0,False,5,False,0,0,0,False,False,False,0
2033,"Engagement","Insensible à un certain montant de dégâts.",214864,0,0,112,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,12,0,False,False,False,0
2034,"Divination","Les dégâts infligés sont augmentés et les dégâts reçus sont réduits.",213245,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
2035,"Lumen","Les dégâts reçus sont augmentés.",212635,0,0,25,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,5,False,0,0,0,False,False,False,0
2036,"Offrande de réconfort","Des PV sont récupérés périodiquement.",214865,0,0,25,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,0,0,False,False,False,0
2037,"Tempérance","Des PV sont récupérés périodiquement par vous et les équipiers alentour.",212634,0,0,25,1,16,107,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2038,"Tempérance","Des PV sont récupérés périodiquement.",212633,0,0,25,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,100,0,True,0,False,0,False,0,0,0,False,False,False,0
2039,"Loi de l'infection","L'effet des sorts de restauration des PV est réduit.",212812,0,0,29,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,5,False,0,0,0,False,False,False,0
2040,"Voile séraphique","Insensible à un certain montant de dégâts.",212848,0,0,29,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,12,0,False,False,False,0
2041,"Conjonction supérieure III","Les dégâts infligés et la puissance des effets curatifs prodigués sont réduits.",213248,0,0,99,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,5,False,0,0,0,False,False,False,0
2042,"Adepte de la neutralité (diurne)","Des PV sont récupérés périodiquement.",213254,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,0,0,False,False,False,0
2043,"Adepte de la neutralité (nocturne)","Insensible à un certain montant de dégâts.",213255,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,12,0,False,False,False,0
2044,"Adepte de la neutralité","Les temps de lancement et de recharge des sorts sont réduits.",213253,0,0,99,1,16,114,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2045,"シャーク","受けるダメージが増加する状態。",210404,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,True,0,False,0,False,0,0,0,False,False,False,0
2046,"シャーク[被]","受けるダメージが軽減される状態。",210404,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-20,0,True,0,False,0,False,0,0,0,False,False,False,0
2047,"Insensible à la poudre de rêve","Un antidote alchimique rend insensible aux effets soporifiques de la poudre de rêve.",214834,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2048,"En avant","Cascade inversée remplace Cascade, Fontaine en cascade remplace Fontaine.",214860,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2049,"Pas technique","En train de danser. Seules les actions de pas de danse, Final technique, En avant, Écorche-tête, Galopade, Potion militaire ainsi que les talents peuvent être utilisés.",213706,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2050,"Final technique","Les temps de lancement et de recharge des sorts et des techniques d'arme sont réduits.",213709,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,5,0,False,False,False,0
2051,"Fascination","La Jauge de fascination du danseur responsable de cet effet se remplit lorsque lui ou ses équipiers utilisent des techniques d'armes ou des sorts avec succès.",213711,73,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,5,0,False,False,False,0
2052,"Danse de l'éventail","Les dégâts reçus sont réduits.",214861,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-15,0,True,0,False,0,False,0,0,0,False,False,False,0
2053,"Bouclier","Les dégâts reçus sont réduits.",210405,0,0,125,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2054,"Voie du roi","La carte Roi des couronnes a été tirée.",213256,121,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2055,"Voie de la reine","La carte Reine des couronnes a été tirée.",213257,121,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2056,"","",0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
2057,"","",0,0,0,1,2,0,118,False,False,False,False,False,False,False,False,False,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2058,"","",0,0,0,1,2,0,119,False,False,False,False,False,False,False,False,False,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2059,"","",0,0,0,1,2,0,120,False,False,False,False,False,False,False,False,False,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2060,"","",0,0,0,1,2,0,121,False,False,False,False,False,False,False,False,False,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2061,"Exaltation naissante","Des PV sont absorbés lorsqu'une attaque physique touche. De plus, les dégâts reçus sont réduits.",212558,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2062,"Exaltation communicative","Des PV sont restaurés à hauteur de 100% des PV qu'absorbent le lanceur de cet effet grâce à Exaltation naissante. Les dégâts subis sont réduits.",212559,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2063,"Giclée de sang (mêlée)","Les dégâts reçus sont réduits.",214869,71,0,149,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2064,"Giclée de sang (distance)","Les dégâts infligés et la puissance des effets curatifs prodigués sont augmentés.",214871,71,0,149,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
2065,"Aurore","Des PV sont récupérés périodiquement.",213605,0,0,149,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,0,0,False,False,False,0
2066,"Giclée de sang","Les dégâts reçus sont augmentés.",214870,111,0,149,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
2067,"Giclée de sang","Les dégâts infligés et la puissance des effets curatifs prodigués sont réduits.",214872,111,0,149,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2068,"Amour paternel","Les dégâts infligés et la précision sont augmentés.",216405,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2069,"Dissipation","Les dégâts infligés et la puissance des effets curatifs prodigués sont augmentés.",212805,0,0,29,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
2070,"Opposition céleste (diurne)","Des PV sont récupérés périodiquement.",213246,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,0,0,False,False,False,0
2071,"Opposition céleste (nocturne)","Insensible à un certain montant de dégâts.",213247,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,12,0,False,False,False,0
2072,"Traité de la focalisation","Les effets de récupération de PV sont augmentés.",214813,0,0,29,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,True,0,False,0,False,0,0,0,False,False,False,0
2073,"Morsure acide","Des dégâts périodiques de poison sont subis.",212616,0,0,1,2,1,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,False,0
2074,"Bonus de dégâts physiques","Les dégâts physiques infligés sont augmentés.",215050,35,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2075,"Extra Foudre","Des dégâts périodiques sont subis.",210458,62,0,26,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,True,10,0,True,0,False,5,False,0,0,0,False,False,False,0
2076,"Confiteor","Les dégâts infligés et la puissance des effets curatifs prodigués sont réduits.",214873,0,0,20,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2077,"Chaos intérieur","Les dégâts reçus sont augmentés.",214874,106,0,22,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
2078,"Cyclone chaotique","Les dégâts reçus sont augmentés.",214875,106,0,22,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
2079,"Blessure physique","Une blessure infligée par une arme tranchante saigne, et des dégâts périodiques sont subis.",215521,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,1,False,0,0,0,False,False,False,0
2080,"Perforation","Une blessure infligée par une arme perforante saigne, et des dégâts périodiques sont subis.",215522,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,False,0
2081,"Concussion","Une blessure infligée par une arme contondante saigne, et des dégâts périodiques sont subis.",215523,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,3,False,0,0,0,False,False,False,0
2082,"Brûlure","Des dégâts périodiques de feu sont subis.",215524,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2083,"Gelure","Des dégâts périodiques de glace sont subis.",215525,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2084,"Brûlure du vent","Des dégâts périodiques de vent sont subis.",215526,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2085,"Emboué","Des dégâts périodiques de terre sont subis.",215527,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2086,"Électrocution","Des dégâts périodiques de foudre sont subis.",215528,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2087,"Œdème","Des dégâts périodiques d'eau sont subis.",215529,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2088,"Saignement","Des dégâts périodiques neutres sont subis.",215530,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2089,"Poison","Des dégâts périodiques de poison sont subis.",215007,0,0,1,2,1,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2090,"Vulnérabilité physique augmentée","Les dégâts physiques reçus sont augmentés.",215053,36,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2091,"Vulnérabilité magique augmentée","Les dégâts magiques reçus sont augmentés.",215057,38,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2092,"Malus de dégâts","Les dégâts infligés sont réduits.",215520,39,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2093,"Malus de soin","La puissance curative des sorts de soin est diminuée.",215572,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,False,0
2094,"Résistance à l'eau réduite+","La résistance à l'élément eau est considérablement réduite.",215698,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
2095,"Résistance à la foudre réduite+","La résistance à l'élément foudre est considérablement réduite.",215597,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
2096,"Résistance au vent réduite+","La résistance à l'élément vent est considérablement réduite.",215721,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
2097,"Résistance à la terre réduite+","La résistance à l'élément terre est considérablement réduite.",215722,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
2098,"Résistance au feu réduite+","La résistance à l'élément feu est considérablement réduite.",215595,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
2099,"Pesanteur","La vitesse de déplacement est réduite.",215002,3,0,1,2,4,6,False,False,False,False,False,False,True,False,False,100,0,False,False,0,1,False,0,False,0,False,0,0,0,False,False,False,0
2100,"Gravité instable","La gravité entourant le corps est grandement instable et se rompra bientôt, occasionnant des dégâts neutres dans les alentours.",215770,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2101,"Rétorsion","Les dégâts infligés sont réduits.",213901,0,0,121,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2102,"Tranchant d'ombre","L'effet des sorts de restauration des PV est réduit.",214876,53,0,98,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-20,0,True,0,False,0,False,0,0,0,False,False,False,0
2103,"Concussion","Une blessure infligée par une arme contondante saigne, et des dégâts périodiques sont subis.",215523,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,3,False,0,0,0,False,False,False,0
2104,"Poison","Des dégâts périodiques de poison sont subis.",215007,0,0,1,2,1,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2105,"Final classique","Les dégâts infligés sont augmentés.",213708,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,5,0,False,False,False,0
2106,"Sort déphasé<Indent/>: Brasier","Brasier est retardé et sera lancé sur cette cible à la fin de cet effet.",215970,89,0,0,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2107,"","",0,0,0,1,2,0,123,False,False,False,False,False,False,False,False,False,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2108,"Débarrassé","Des PV sont récupérés périodiquement.",212567,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2109,"Actions bloquées","Impossible d'utiliser des actions.",215045,0,0,1,2,3,0,False,False,True,False,False,False,False,True,True,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2110,"Cercle ancien","L'énergie des Ténèbres enveloppe le corps. L'action Cercle ancien est utilisée à la fin de cet effet.",215770,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2111,"Marquage","Fait l'objet du marquage d'un prédateur, qui sera transféré à un autre personnage s'il passe à proximité.",215026,0,0,1,2,17,130,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2112,"Marquage","Fait l'objet du marquage d'un prédateur, qui sera transféré à un autre personnage s'il passe à proximité.",215026,0,0,1,2,17,130,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2113,"Final classique","Les temps de lancement et de recharge des sorts et des techniques d'arme sont réduits.",213708,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,5,0,False,False,False,0
2114,"Gobépiderme","Insensible à un certain montant de dégâts.",213517,28,0,1,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,0,0,False,0,False,0,False,0,12,0,False,False,False,0
2115,"Malus d'in<SoftHyphen/>tel<SoftHyphen/>li<SoftHyphen/>gence et d'esprit","L'in<SoftHyphen/>tel<SoftHyphen/>li<SoftHyphen/>gence et l'esprit sont réduits.",213518,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,0,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,False,0
2116,"Ordre défensif","L'ordre a été donné à un équipier d'encaisser les attaques dirigées vers soi.",213519,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,True,0,False,0,False,0,35,0,False,False,False,0
2117,"Cible d'ordre défensif","L'ordre a été reçu d'encaisser les attaques dirigées vers un équipier.",213520,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2118,"Attaque préméditée","La puissance du prochain sort de type attaque physique est augmentée.",213521,102,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
2119,"Cactugarde","Les dégâts reçus sont réduits.",213522,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-15,0,False,0,False,0,False,0,0,0,False,False,False,0
2120,"PV maximum augmentés","Les PV maximums sont augmentés.",213523,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
2121,"Résistance astrale diminuée","La résistance au feu, au vent et à la foudre est réduite.",213524,104,0,1,2,17,0,False,False,False,False,False,False,True,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2122,"Résistance ombrale diminuée","La résistance à l'eau, à la terre et à la glace est réduite.",213525,104,0,1,2,17,0,False,False,False,False,False,False,True,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2123,"Vulnérabilité physique augmentée","Les dégâts physiques reçus sont augmentés.",213526,104,0,1,2,17,0,False,False,False,False,False,False,True,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2124,"Éther de protecteur","L'éther d'un tank est imité.",213527,103,0,1,1,16,0,False,False,False,False,False,False,False,True,True,101,0,False,False,75,0,True,0,False,0,False,0,0,0,False,False,False,0
2125,"Éther de combattant","L'éther d'un DPS est imité.",213528,103,0,1,1,16,0,False,False,False,False,False,False,False,True,True,101,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
2126,"Éther de soigneur","L'éther d'un soigneur est imité.",213529,103,0,1,1,16,0,False,False,False,False,False,False,False,True,True,101,0,False,False,30,0,True,0,False,0,False,0,0,0,False,False,False,0
2127,"Volonté vacillante","La volonté de poursuivre le combat est au plus bas. Certaines actions requérant de risquer le tout pour le tout ne peuvent être lancées.",213530,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2128,"Marque de feu","Impossible d'infliger des dégâts à Lahabrea. Les dégâts de feu subis sont augmentés.",215998,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2129,"Marque de glace","Impossible d'infliger des dégâts à Igeyorhm. Les dégâts de glace subis sont augmentés.",215999,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2130,"Surpanakha renforcée","La puissance de Surpanakha est augmentée.",219581,0,3,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2131,"Ivresse du combat I","Les dégâts infligés et la puissance des effets curatifs prodigués sont augmentés.",214877,33,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
2132,"Ivresse du combat II","Les dégâts infligés et la puissance des effets curatifs prodigués sont augmentés.",214878,33,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,20,0,True,0,False,0,False,0,0,0,False,False,False,0
2133,"Ivresse du combat III","Les dégâts infligés et la puissance des effets curatifs prodigués sont augmentés.",214879,33,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,30,0,True,0,False,0,False,0,0,0,False,False,False,0
2134,"Ivresse du combat IV","Les dégâts infligés et la puissance des effets curatifs prodigués sont augmentés.",214880,33,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,40,0,True,0,False,0,False,0,0,0,False,False,False,0
2135,"Ivresse du combat V","Les dégâts infligés et la puissance des effets curatifs prodigués sont augmentés.",214881,33,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,50,0,True,0,False,0,False,0,0,0,False,False,False,0
2136,"Flamme mortelle","Une flamme magique consume sa cible et ne s'éteint pas avant de l'avoir réduite en cendres.",215981,0,0,1,2,17,131,False,False,False,False,False,False,False,False,False,10,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2137,"Peine provisoire γ ultime","La culpabilité pour crime γ a été reconnue.",215201,0,0,1,2,17,152,False,False,False,False,False,False,False,False,False,198,0,False,False,20,0,False,0,False,5,False,0,0,0,False,False,False,0
2138,"Peine provisoire δ ultime","La culpabilité pour crime δ a été reconnue.",215202,0,0,1,2,17,153,False,False,False,False,False,False,False,False,False,198,0,False,False,20,0,False,0,False,5,False,0,0,0,False,False,False,0
